0.0 	1.0	0.0	-2.5860532068485732e-17	0.0	-2.509858598950547e-17	0.0	-8.783069273710706e-19	0.0	
0.025 	0.9993342688783504	-8.211733776804361e-19	0.0006560972511125164	0.024938102785543457	0.0006560972511125322	-0.024938102785543457	0.0006657311216498033	-4.3201883958922604e-19	
0.05 	0.9974281047444661	8.215167399731508e-19	0.0024835718275239586	0.04960178484463917	0.002483571827523972	-0.04960178484463917	0.0025718952555340317	-1.0385397847118363e-18	
0.075 	0.9943120406953515	1.6927791155420804e-18	0.005387106729381544	0.07382324236905463	0.0053871067293815205	-0.07382324236905463	0.005687959304648646	-1.130523829053302e-18	
0.1 	0.9899879884123647	1.6464686298410835e-23	0.009306814234725631	0.09745322087851019	0.009306814234725602	-0.09745322087851019	0.010012011587635419	-1.1994644812913317e-18	
0.125 	0.9845007284718142	1.919711412553837e-18	0.014157231614867783	0.1203798628258475	0.01415723161486774	-0.1203798628258475	0.015499271528186044	2.303130793818519e-18	
0.15 	0.977909951061711	-4.938886751447308e-18	0.019852456942771487	0.14252070700726402	0.019852456942771456	-0.14252070700726402	0.02209004893828913	-4.2365821634683336e-18	
0.175 	0.9702136814624913	-5.9814123341303055e-18	0.026360601245804523	0.16375515908059524	0.026360601245804537	-0.16375515908059526	0.029786318537508752	-3.620390667760281e-18	
0.2 	0.961481174420028	-6.549579171048202e-19	0.03360360384276248	0.18402208785908358	0.0336036038427625	-0.1840220878590836	0.03851882557997215	-1.6065327237618797e-18	
0.225 	0.9517626553299895	-1.8609066308875392e-18	0.04152356709743679	0.20325342438651287	0.041523567097436834	-0.20325342438651284	0.048237344670010694	-4.105136232154741e-19	
0.25 	0.9411115498407713	1.0715466777473263e-17	0.05006508993964357	0.22138856208349547	0.05006508993964362	-0.22138856208349547	0.05888845015922864	1.048363418492906e-17	
0.275 	0.929584135151747	3.8124247977442375e-19	0.059174572740051945	0.23837348603969521	0.05917457274005194	-0.23837348603969521	0.07041586484825307	1.2444069190222823e-18	
0.3 	0.9172699247699911	-9.960758658586174e-18	0.06878072583100214	0.25420958070695227	0.06878072583100212	-0.25420958070695227	0.08273007523000893	-1.0054947529230324e-17	
0.325 	0.9041660641526891	4.106720234096969e-18	0.07887217913945453	0.2687576293171364	0.07887217913945452	-0.2687576293171364	0.09583393584731102	-5.765261442691518e-18	
0.35 	0.8903687363251644	-1.6753044837717376e-17	0.08937605850084827	0.2820273495201276	0.08937605850084823	-0.28202734952012765	0.10963126367483561	-1.2497516354070657e-17	
0.375 	0.8759427327288222	-5.144304864909592e-18	0.10024070302020373	0.29398675243091577	0.10024070302020373	-0.29398675243091577	0.12405726727117769	2.9038726308625832e-18	
0.4 	0.8609543097647091	-2.1877121525412874e-18	0.11141411630732288	0.30460889206722913	0.11141411630732287	-0.30460889206722913	0.1390456902352909	5.050420292921152e-18	
0.425 	0.8454709366895413	-1.9684051184487454e-18	0.1228437877187114	0.31387186701938313	0.12284378771871139	-0.3138718670193831	0.1545290633104588	-3.867995085451859e-18	
0.45 	0.8295610427318528	5.947581097712804e-18	0.1344765955908788	0.3217588490018352	0.1344765955908788	-0.3217588490018352	0.1704389572681476	-1.912195123972045e-18	
0.475 	0.8132937621854384	1.1751297940513223e-19	0.1462587802285262	0.32825813193931463	0.14625878022852618	-0.3282581319393146	0.18670623781456216	-6.365055654185236e-18	
